instance_id,question_family_id,domain,question_type,context_length_label,status,input_tokens,generated_tokens_count,generation_latency_seconds,peak_allocated_vram_bytes,peak_reserved_vram_bytes,usable_answer_output,hit_max_new_tokens_128,degenerate_output,malformed_output_pattern
SEC_0019_82K,SEC_0019,SEC,TEMPORAL_VERSION,82K,SUCCESS,81705,11,11.371465758420527,21873524224,23746052096,True,False,False,usable_answer_line
SEC_0019_8K,SEC_0019,SEC,TEMPORAL_VERSION,8K,SUCCESS,8343,11,0.6352478209882975,8011041280,23746052096,True,False,False,usable_answer_line
SEC_0020_16K,SEC_0020,SEC,TEMPORAL_VERSION,16K,SUCCESS,16496,11,1.260767912492156,9551892992,23746052096,True,False,False,usable_answer_line
SEC_0020_32K,SEC_0020,SEC,TEMPORAL_VERSION,32K,SUCCESS,32836,11,2.9478325890377164,12639238656,23746052096,True,False,False,usable_answer_line
SEC_0020_4K,SEC_0020,SEC,TEMPORAL_VERSION,4K,SUCCESS,4357,11,0.3534850971773267,7259409408,23746052096,True,False,False,usable_answer_line
SEC_0020_64K,SEC_0020,SEC,TEMPORAL_VERSION,64K,SUCCESS,65345,11,7.958038359880447,18782139904,23746052096,True,False,False,usable_answer_line
SEC_0020_82K,SEC_0020,SEC,TEMPORAL_VERSION,82K,SUCCESS,81732,11,11.380171312950552,21879609856,23746052096,True,False,False,usable_answer_line
SEC_0020_8K,SEC_0020,SEC,TEMPORAL_VERSION,8K,SUCCESS,8426,11,0.636021657846868,8026723840,23746052096,True,False,False,usable_answer_line
SEC_0021_16K,SEC_0021,SEC,UNANSWERABLE,16K,SUCCESS,16417,10,1.240140175446868,9536704000,23746052096,True,False,False,usable_answer_line
SEC_0021_32K,SEC_0021,SEC,UNANSWERABLE,32K,SUCCESS,32723,10,2.8802051013335586,12619176448,23746052096,True,False,False,usable_answer_line
SEC_0021_4K,SEC_0021,SEC,UNANSWERABLE,4K,SUCCESS,4289,10,0.3355113686993718,7246699520,23746052096,True,False,False,usable_answer_line
SEC_0021_64K,SEC_0021,SEC,UNANSWERABLE,64K,SUCCESS,65228,9,7.871865279972553,18760882688,23746052096,True,False,False,usable_answer_line
SEC_0021_82K,SEC_0021,SEC,UNANSWERABLE,82K,SUCCESS,81730,11,11.382728983648121,21879264768,23746052096,True,False,False,usable_answer_line
SEC_0021_8K,SEC_0021,SEC,UNANSWERABLE,8K,SUCCESS,8376,10,0.6191002186387777,8017275392,23746052096,True,False,False,usable_answer_line
SEC_0022_16K,SEC_0022,SEC,UNANSWERABLE,16K,SUCCESS,16409,10,1.2401418695226312,9535192576,23746052096,True,False,False,usable_answer_line
SEC_0022_32K,SEC_0022,SEC,UNANSWERABLE,32K,SUCCESS,32759,10,2.8836517753079534,12625314304,23746052096,True,False,False,usable_answer_line
SEC_0022_4K,SEC_0022,SEC,UNANSWERABLE,4K,SUCCESS,4234,10,0.329707863740623,7236419072,23746052096,True,False,False,usable_answer_line
SEC_0022_64K,SEC_0022,SEC,UNANSWERABLE,64K,SUCCESS,65297,11,7.970616208389401,18773069312,23746052096,True,False,False,usable_answer_line
SEC_0022_82K,SEC_0022,SEC,UNANSWERABLE,82K,SUCCESS,81755,11,11.371279889717698,21883578880,23746052096,True,False,False,usable_answer_line
SEC_0022_8K,SEC_0022,SEC,UNANSWERABLE,8K,SUCCESS,8284,10,0.6184276882559061,7999891968,23746052096,True,False,False,usable_answer_line
SEC_0023_16K,SEC_0023,SEC,UNANSWERABLE,16K,SUCCESS,16500,10,1.2449655290693045,9552583168,23746052096,True,False,False,usable_answer_line
SEC_0023_32K,SEC_0023,SEC,UNANSWERABLE,32K,SUCCESS,32711,10,2.880511987954378,12617490944,23746052096,True,False,False,usable_answer_line
SEC_0023_4K,SEC_0023,SEC,UNANSWERABLE,4K,SUCCESS,4258,10,0.3369933804497123,7241104896,23746052096,True,False,False,usable_answer_line
SEC_0023_64K,SEC_0023,SEC,UNANSWERABLE,64K,SUCCESS,65318,11,7.950405000708997,18777036288,23746052096,True,False,False,usable_answer_line
SEC_0023_82K,SEC_0023,SEC,UNANSWERABLE,82K,SUCCESS,81783,9,11.309021705761552,21888410112,23746052096,True,False,False,usable_answer_line
SEC_0023_8K,SEC_0023,SEC,UNANSWERABLE,8K,SUCCESS,8372,10,0.6197304576635361,8016519680,23746052096,True,False,False,usable_answer_line
SEC_0024_16K,SEC_0024,SEC,UNANSWERABLE,16K,SUCCESS,16471,10,1.2294727200642228,9547579904,23746052096,True,False,False,usable_answer_line
SEC_0024_32K,SEC_0024,SEC,UNANSWERABLE,32K,SUCCESS,32694,10,2.874548670835793,12614247936,23746052096,True,False,False,usable_answer_line
SEC_0024_4K,SEC_0024,SEC,UNANSWERABLE,4K,SUCCESS,4284,10,0.3323082262650132,7245763072,23746052096,True,False,False,usable_answer_line
SEC_0024_64K,SEC_0024,SEC,UNANSWERABLE,64K,SUCCESS,65301,11,7.962681315839291,18773825024,23746052096,True,False,False,usable_answer_line
SEC_0024_82K,SEC_0024,SEC,UNANSWERABLE,82K,SUCCESS,81779,11,11.384818693622947,21887719936,23746052096,True,False,False,usable_answer_line
SEC_0024_8K,SEC_0024,SEC,UNANSWERABLE,8K,SUCCESS,8285,10,0.6197923785075545,8000081408,23746052096,True,False,False,usable_answer_line
SEC_0025_16K,SEC_0025,SEC,UNANSWERABLE,16K,SUCCESS,16404,10,1.238398676738143,9534247424,23746052096,True,False,False,usable_answer_line
SEC_0025_32K,SEC_0025,SEC,UNANSWERABLE,32K,SUCCESS,32751,10,2.8854699162766337,12624359936,23746052096,True,False,False,usable_answer_line
SEC_0025_4K,SEC_0025,SEC,UNANSWERABLE,4K,SUCCESS,4288,10,0.34433012641966343,7246510592,23746052096,True,False,False,usable_answer_line
SEC_0025_64K,SEC_0025,SEC,UNANSWERABLE,64K,SUCCESS,65299,11,7.959815454669297,18773447168,23746052096,True,False,False,usable_answer_line
SEC_0025_82K,SEC_0025,SEC,UNANSWERABLE,82K,SUCCESS,81707,11,11.378519175574183,21873902080,23746052096,True,False,False,usable_answer_line
SEC_0025_8K,SEC_0025,SEC,UNANSWERABLE,8K,SUCCESS,8327,10,0.622637658379972,8008018432,23746052096,True,False,False,usable_answer_line
SEC_0026_16K,SEC_0026,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16456,11,1.2572758002206683,9544991232,23746052096,True,False,False,usable_answer_line
SEC_0026_32K,SEC_0026,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32773,11,2.9405122976750135,12627334656,23746052096,True,False,False,usable_answer_line
SEC_0026_4K,SEC_0026,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4257,11,0.3472716538235545,7240981504,23746052096,True,False,False,usable_answer_line
SEC_0026_64K,SEC_0026,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65367,9,7.897141605615616,18787334656,23746052096,True,False,False,usable_answer_line
SEC_0026_82K,SEC_0026,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81742,11,11.377965566702187,21881335296,23746052096,True,False,False,usable_answer_line
SEC_0026_8K,SEC_0026,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8380,9,0.6108106086030602,8018031104,23746052096,True,False,False,usable_answer_line
SEC_0027_16K,SEC_0027,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16511,11,1.2563500506803393,9554481664,23746052096,True,False,False,usable_answer_line
SEC_0027_32K,SEC_0027,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32736,11,2.9028762336820364,12621259264,23746052096,True,False,False,usable_answer_line
SEC_0027_4K,SEC_0027,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4212,11,0.3381493929773569,7232305664,23746052096,True,False,False,usable_answer_line
SEC_0027_64K,SEC_0027,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65223,11,7.953998842276633,18760020480,23746052096,True,False,False,usable_answer_line
SEC_0027_82K,SEC_0027,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81760,11,11.383175330236554,21884441088,23746052096,True,False,False,usable_answer_line
SEC_0027_8K,SEC_0027,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8366,11,0.6354938605800271,8015386112,23746052096,True,False,False,usable_answer_line
SEC_0028_16K,SEC_0028,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16434,11,1.2575417635962367,9539915264,23746052096,True,False,False,usable_answer_line
SEC_0028_32K,SEC_0028,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32786,11,2.9401927813887596,12629790208,23746052096,True,False,False,usable_answer_line
SEC_0028_4K,SEC_0028,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4245,11,0.3456107536330819,7239500800,23746052096,True,False,False,usable_answer_line
SEC_0028_64K,SEC_0028,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65285,11,7.95617525652051,18770802176,23746052096,True,False,False,usable_answer_line
SEC_0028_82K,SEC_0028,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81671,11,11.362313475459814,21867100672,23746052096,True,False,False,usable_answer_line
SEC_0028_8K,SEC_0028,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8278,11,0.6347953472286463,7998758400,23746052096,True,False,False,usable_answer_line
SEC_0029_16K,SEC_0029,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16421,11,1.2637398485094309,9537459712,23746052096,True,False,False,usable_answer_line
SEC_0029_32K,SEC_0029,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32723,11,2.9033704409375787,12619176448,23746052096,True,False,False,usable_answer_line
SEC_0029_4K,SEC_0029,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4319,9,0.32847333420068026,7252305920,23746052096,True,False,False,usable_answer_line
SEC_0029_64K,SEC_0029,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65296,11,7.958648066967726,18772879872,23746052096,True,False,False,usable_answer_line
SEC_0029_82K,SEC_0029,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81733,11,11.399327103979886,21879782912,23746052096,True,False,False,usable_answer_line
SEC_0029_8K,SEC_0029,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8386,9,0.6077183745801449,8019166720,23746052096,True,False,False,usable_answer_line
SEC_0030_16K,SEC_0030,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16478,11,1.2541496371850371,9548787200,23746052096,True,False,False,usable_answer_line
SEC_0030_32K,SEC_0030,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32728,11,2.9042240837588906,12619977216,23746052096,True,False,False,usable_answer_line
SEC_0030_4K,SEC_0030,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4287,9,0.3170736404135823,7246323712,23746052096,True,False,False,usable_answer_line
SEC_0030_64K,SEC_0030,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65341,11,7.964139834977686,18781382144,23746052096,True,False,False,usable_answer_line
SEC_0030_82K,SEC_0030,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81671,11,11.367636455222964,21867100672,23746052096,True,False,False,usable_answer_line
SEC_0030_8K,SEC_0030,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8379,11,0.6335220336914062,8017842688,23746052096,True,False,False,usable_answer_line
SEC_0031_16K,SEC_0031,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16523,9,1.242407649755478,9556734464,23746052096,True,False,False,usable_answer_line
SEC_0031_32K,SEC_0031,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32693,11,2.89968479052186,12614112768,23746052096,True,False,False,usable_answer_line
SEC_0031_4K,SEC_0031,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4232,11,0.3452824102714658,7236045312,23746052096,True,False,False,usable_answer_line
SEC_0031_64K,SEC_0031,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65332,11,7.94931451510638,18779681280,23746052096,True,False,False,usable_answer_line
SEC_0031_82K,SEC_0031,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81769,11,11.381153525784612,21885994496,23746052096,True,False,False,usable_answer_line
SEC_0031_8K,SEC_0031,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8293,9,0.6073887683451176,8001592832,23746052096,True,False,False,usable_answer_line
SEC_0032_16K,SEC_0032,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16512,9,1.2294988203793764,9554653696,23746052096,True,False,False,usable_answer_line
SEC_0032_32K,SEC_0032,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32795,11,2.9390415539965034,12631491072,23746052096,True,False,False,usable_answer_line
SEC_0032_4K,SEC_0032,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4229,9,0.31694275606423616,7235484672,23746052096,True,False,False,usable_answer_line
SEC_0032_64K,SEC_0032,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65327,9,7.885575648397207,18778737152,23746052096,True,False,False,usable_answer_line
SEC_0032_82K,SEC_0032,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81753,9,11.290719863958657,21883233792,23746052096,True,False,False,usable_answer_line
SEC_0032_8K,SEC_0032,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8318,11,0.6334109688177705,8006315520,23746052096,True,False,False,usable_answer_line
SEC_0033_16K,SEC_0033,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16504,9,1.2277249684557319,9553273344,23746052096,True,False,False,usable_answer_line
SEC_0033_32K,SEC_0033,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32735,11,2.9074076265096664,12621099520,23746052096,True,False,False,usable_answer_line
SEC_0033_4K,SEC_0033,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4286,11,0.35306691098958254,7246136832,23746052096,True,False,False,usable_answer_line
SEC_0033_64K,SEC_0033,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65314,11,7.964640533551574,18776280576,23746052096,True,False,False,usable_answer_line
SEC_0033_82K,SEC_0033,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81741,11,11.387235059402883,21881163264,23746052096,True,False,False,usable_answer_line
SEC_0033_8K,SEC_0033,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8386,9,0.6106631048023701,8019166720,23746052096,True,False,False,usable_answer_line
SEC_0034_16K,SEC_0034,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16427,11,1.253548128530383,9538593280,23746052096,True,False,False,usable_answer_line
SEC_0034_32K,SEC_0034,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32774,11,2.9416551142930984,12627523072,23746052096,True,False,False,usable_answer_line
SEC_0034_4K,SEC_0034,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4254,11,0.34167714323848486,7240611328,23746052096,True,False,False,usable_answer_line
SEC_0034_64K,SEC_0034,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65259,11,7.950068309903145,18766232064,23746052096,True,False,False,usable_answer_line
SEC_0034_82K,SEC_0034,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81682,9,11.272616727277637,21869178368,23746052096,True,False,False,usable_answer_line
SEC_0034_8K,SEC_0034,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8322,11,0.6300389403477311,8007073280,23746052096,True,False,False,usable_answer_line
SEC_0035_16K,SEC_0035,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16495,11,1.2597218714654446,9551720960,23746052096,True,False,False,usable_answer_line
SEC_0035_32K,SEC_0035,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32789,11,2.9383806632831693,12630357504,23746052096,True,False,False,usable_answer_line
SEC_0035_4K,SEC_0035,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4216,8,0.3105201292783022,7233053184,23746052096,True,False,False,usable_answer_line
SEC_0035_64K,SEC_0035,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65298,11,7.961195606738329,18773257728,23746052096,True,False,False,usable_answer_line
SEC_0035_82K,SEC_0035,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81724,11,11.37516120634973,21877113344,23746052096,True,False,False,usable_answer_line
SEC_0035_8K,SEC_0035,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8314,11,0.6302876984700561,8005559808,23746052096,True,False,False,usable_answer_line
SEC_0036_16K,SEC_0036,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16449,9,1.2296835342422128,9543783936,23746052096,True,False,False,usable_answer_line
SEC_0036_32K,SEC_0036,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32750,9,2.8568116668611765,12624240128,23746052096,True,False,False,usable_answer_line
SEC_0036_4K,SEC_0036,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4322,9,0.32509783655405045,7252866560,23746052096,True,False,False,usable_answer_line
SEC_0036_64K,SEC_0036,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65316,9,7.894854326732457,18776658432,23746052096,True,False,False,usable_answer_line
SEC_0036_82K,SEC_0036,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81705,9,11.298047269694507,21873524224,23746052096,True,False,False,usable_answer_line
SEC_0036_8K,SEC_0036,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8353,9,0.6057278057560325,8012930560,23746052096,True,False,False,usable_answer_line
SEC_0037_16K,SEC_0037,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16492,11,1.257759197615087,9551202816,23746052096,True,False,False,usable_answer_line
SEC_0037_32K,SEC_0037,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32772,11,2.9365697987377644,12627145216,23746052096,True,False,False,usable_answer_line
SEC_0037_4K,SEC_0037,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4226,11,0.34317268896847963,7234924032,23746052096,True,False,False,usable_answer_line
SEC_0037_64K,SEC_0037,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65309,11,7.961331970058382,18775336448,23746052096,True,False,False,usable_answer_line
SEC_0037_82K,SEC_0037,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81665,11,11.361635202541947,21865967104,23746052096,True,False,False,usable_answer_line
SEC_0037_8K,SEC_0037,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8298,9,0.6075578890740871,8002536960,23746052096,True,False,False,usable_answer_line
SEC_0038_16K,SEC_0038,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16518,9,1.232398678548634,9555789312,23746052096,True,False,False,usable_answer_line
SEC_0038_32K,SEC_0038,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32776,9,2.8944779820740223,12627900928,23746052096,True,False,False,usable_answer_line
SEC_0038_4K,SEC_0038,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4233,9,0.3236809028312564,7236232192,23746052096,True,False,False,usable_answer_line
SEC_0038_64K,SEC_0038,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65227,9,7.870245236903429,18760710656,23746052096,True,False,False,usable_answer_line
SEC_0038_82K,SEC_0038,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81696,9,11.273150442168117,21871823360,23746052096,True,False,False,usable_answer_line
SEC_0038_8K,SEC_0038,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8361,9,0.6085199592635036,8014441984,23746052096,True,False,False,usable_answer_line
SEC_0039_16K,SEC_0039,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16498,9,1.224951984360814,9552238080,23746052096,True,False,False,usable_answer_line
SEC_0039_32K,SEC_0039,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32732,10,2.8887622533366084,12620618240,23746052096,True,False,False,usable_answer_line
SEC_0039_4K,SEC_0039,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4217,9,0.3228468969464302,7233240064,23746052096,True,False,False,usable_answer_line
SEC_0039_64K,SEC_0039,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65316,9,7.884108289144933,18776658432,23746052096,True,False,False,usable_answer_line
SEC_0039_82K,SEC_0039,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81694,11,11.378608588129282,21871445504,23746052096,True,False,False,usable_answer_line
SEC_0039_8K,SEC_0039,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8343,9,0.6068345168605447,8011041280,23746052096,True,False,False,usable_answer_line
SEC_0040_16K,SEC_0040,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16526,11,1.2670341227203608,9557300736,23746052096,True,False,False,usable_answer_line
SEC_0040_32K,SEC_0040,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32716,11,2.901886978186667,12618086912,23746052096,True,False,False,usable_answer_line
SEC_0040_4K,SEC_0040,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4312,11,0.34966553188860416,7251309056,23746052096,True,False,False,usable_answer_line
SEC_0040_64K,SEC_0040,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65234,11,7.9588998621329665,18761917952,23746052096,True,False,False,usable_answer_line
SEC_0040_82K,SEC_0040,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81698,9,11.287882988341153,21872201216,23746052096,True,False,False,usable_answer_line
SEC_0040_8K,SEC_0040,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8284,11,0.6262533217668533,7999891968,23746052096,True,False,False,usable_answer_line
SEC_0041_16K,SEC_0041,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16522,11,1.2628049151971936,9556545024,23746052096,True,False,False,usable_answer_line
SEC_0041_32K,SEC_0041,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32750,11,2.9058716129511595,12624240128,23746052096,True,False,False,usable_answer_line
SEC_0041_4K,SEC_0041,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4311,11,0.3490163730457425,7251169280,23746052096,True,False,False,usable_answer_line
SEC_0041_64K,SEC_0041,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65243,11,7.959482237696648,18763471360,23746052096,True,False,False,usable_answer_line
SEC_0041_82K,SEC_0041,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81700,11,11.348909987136722,21872579072,23746052096,True,False,False,usable_answer_line
SEC_0041_8K,SEC_0041,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8340,11,0.6396554438397288,8010473984,23746052096,True,False,False,usable_answer_line
SEC_0042_16K,SEC_0042,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16513,11,1.2630441300570965,9554845184,23746052096,True,False,False,usable_answer_line
SEC_0042_32K,SEC_0042,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32689,11,2.895345412194729,12612431360,23746052096,True,False,False,usable_answer_line
SEC_0042_4K,SEC_0042,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4206,11,0.34340163972228765,7231184384,23746052096,True,False,False,usable_answer_line
SEC_0042_64K,SEC_0042,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65250,11,7.9433271354064345,18764678656,23746052096,True,False,False,usable_answer_line
SEC_0042_82K,SEC_0042,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81723,9,11.279727765358984,21876924928,23746052096,True,False,False,usable_answer_line
SEC_0042_8K,SEC_0042,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8309,9,0.606534656137228,8004615680,23746052096,True,False,False,usable_answer_line
SEC_0043_16K,SEC_0043,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16482,9,1.2257906645536423,9549477376,23746052096,True,False,False,usable_answer_line
SEC_0043_32K,SEC_0043,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32799,11,2.940543699078262,12632246784,23746052096,True,False,False,usable_answer_line
SEC_0043_4K,SEC_0043,SEC,DIRECT_RETRIEVAL,4K,SUCCESS,4327,9,0.32303307205438614,7253800960,23746052096,True,False,False,usable_answer_line
SEC_0043_64K,SEC_0043,SEC,DIRECT_RETRIEVAL,64K,SUCCESS,65245,11,7.952970703132451,18763816448,23746052096,True,False,False,usable_answer_line
SEC_0043_82K,SEC_0043,SEC,DIRECT_RETRIEVAL,82K,SUCCESS,81670,11,11.356319738551974,21866911232,23746052096,True,False,False,usable_answer_line
SEC_0043_8K,SEC_0043,SEC,DIRECT_RETRIEVAL,8K,SUCCESS,8381,9,0.6054637348279357,8019156480,20631781376,True,False,False,usable_answer_line
SEC_0044_16K,SEC_0044,SEC,DIRECT_RETRIEVAL,16K,SUCCESS,16406,9,1.2216487042605877,9534625280,23746052096,True,False,False,usable_answer_line
SEC_0044_32K,SEC_0044,SEC,DIRECT_RETRIEVAL,32K,SUCCESS,32765,9,2.8636200772598386,12626030080,23746052096,True,False,False,usable_answer_line
